objectID,title,artist,medium,department,culture,period,classification,imageURL
O215071,"19thC, Frith, F. Carisbrooke Castle 1764",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Newport (Isle of Wight),1850s to 1870s,Photograph,NA
O213572,"Photograph of Marietta Alboni, 19th c. Guy Little Collection.",Unknown,Sepia photograph on paper,T&P,Great Britain,19th century,Photograph,NA
O217945,"19thC, Frith F. Venice, Place of St Mark 2992",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Venice,1850s to 1870s,Photograph,NA
O216285,"19thC, Frith F. Linththal, the Fatschbach 144",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Linthal,1850s to 1870s,Photograph,NA
O213599,"Photograph of Mrs. Langtry, ca. late 19th to early 20th c. Guy Little Collection.","Van Der Weyde, Henry Frederick",Sepia photograph on paper,T&P,Great Britain,ca. late 19th - early 20th century,Photograph,NA
O211993,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O219094,"Five designs by Stephen Cox for the altar of St Paul's Church, Harringay, London, 1990. Inscribed in ink with measurements. Pen and ink on squared paper.",Stephen Cox,Pen and ink on squared paper.,PDP,NA,1990,Architectural design,NA
O220618,"Embroidery designs - non-printed  cockerels, rabbits, nursery rhymes, animal figures",,"Pencil on tracing paper, lithographic transfer, line block",PDP,NA,NA,Drawing,NA
O211393,"Kalian (water-pipe base), fritware, underglaze-painted in cobalt blue with red slip; Iran, 1650-1700.",Unknown,"Fritware, painted in red slip and underglaze blue",MES,Iran,ca. 1650-1700,Kalian,NA
O217019,"Bowl of buff fritware, partly painted with lustre over the glaze, Rayy, late 12th century.",Unknown,"Fritware, partly painted with lustre over the glaze",MES,Rayy,late 12th century,Bowl,NA
O213593,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",Unknown,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O214257,"19thC, Frith F, Cottage near Aberglaslyn 1596",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Aberglasslyn,1850s to 1870s,Photograph,NA
O213011,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O220885,"`Plain of Esdralon', 1818-1846. Watercolour in a volume (one of two) containing drawings by Charles Hamilton Smith","Smith, Charles Hamilton",Watercolour over pencil,PDP,NA,1818-1846,Watercolour,NA
O220684,"Man with acanthus scroll body blowing a horn at a griffin; detail from a grotesque. On the verso, a sketch of a mannerist window or door head.",Sir William Chambers,"Pen and ink, pencil and grey wash",PDP,Italy,1749-1755,Design,NA
O211064,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O222078,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O219148,"Perspective sketches by Stephen Cox for the altar [2] and for the font [3] of St Paul's Church, Harringay, London, 1990. Photostatic print and pencil crayon.",Stephen Cox,Photostatic print and pencil crayon.,PDP,NA,1990,Design,NA
O653026,"Jacques Androuet Du Cerceau, plate from the Grandes Grotesques, Paris, 1566.","Du Cerceau, Jacques Androuet (I)",Etching,PDP,Paris,1566,Etching,NA
O211812,NA,"Adam, Jane",,MET,England,1983,Bangle,NA
O217706,"19thC, Frith F. View near Steephill, IoW 3938",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Isle of Wight,1850s to 1870s,Photograph,NA
O219827,"Seed packet for Carters Tested Seeds Ltd., 'Primula, Malacoides, Princess Mary', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O218425,"Portion of dado paper showing lilies and doves; Designed by Walter Crane; Colour print from wood blocks, on paper; Produced by Jeffrey & Co.; England; 1876.","Crane, Walter (R.W.S.)","Colour prints from wood blocks, on paper",PDP,England,1876,Wallpaper,NA
O217637,"19thC, Frith F. Southampton, Old Wall, West Quay 700",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O222010,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O221769,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O219596,"Photograph from an album of 52 photographs of scenes in Japan,  late 19th century, showing scenes of Japan, both landscapes and interiors. Kobe, Japan. Late 19th century, hand coloured albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O221720,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O213802,"Photograph of Pauline Lucca, late 19th c. Guy Little Collection.",Unknown,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O214639,"19thC, Frith, F. Bolton Woods 1417",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Bolton Abbey,1850s to 1870s,Photograph,NA
O214385,"19thC, Frith, F. Amiens Cathedral Choir West 3775",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Amiens,1850s to 1870s,Photograph,NA
O220578,Embroidery designs - cockerels,,"Pencil, watercolour and coloured chalk, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O222128,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O214320,"19thC, Frith, F. Pompey's Pillar, Alexandria 1771",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Alexandria (Egypt),1850s to 1870s,Photograph,NA
O219571,"Photograph from an album of 52 photographs of scenes in Japan,  late 19th century, showing scenes of Japan, both landscapes and interiors. Kegon-No-Taki, Japan. Late 19th century, hand coloured albumen print",Unknown,,PDP,NA,late 19th century,Photograph,NA
O213644,"Portion of wallpaper with a formal all-over floral pattern; An open half drop repeat pattern of three-petalled flowers, on a trellis effect of linking lines; Designed by Maria Brooks; Colour print from wood blocks on paper; Produced by Corbiere Son & Brindle; France; 1868.","Brooks, Maria","Colour woodblock print, on paper",PDP,England,1868,Wallpaper,NA
O212520,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O219446,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. St. John's Church, Lynmouth, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
O215105,"19thC, Frith, F. Carnarvon Castle  2436",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Caernarfon Castle,1850s to 1870s,Photograph,NA
O219897,"Portrait miniature of Henry VII, one of a series, watercolour on vellum, dated 1739,  painted by Bernard Lens (1682-1740).","Lens, Bernard (III)",Watercolour on vellum,PDP,England,1739,Portrait miniature,NA
O213286,Topographical photograph,J.R.H. Weaver,,PDP,NA,ca. 1910-1960,Photograph,NA
O221638,Design for Clements/Ribeiro Spring/Summer 1997 collection,Unknown,,PDP,NA,1997,Drawing,NA
O214725,"19thC, Frith, F. Borrowdale 829",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Borrowdale,1850s to 1870s,Photograph,NA
O212670,Topographical photograph,Unknown,,PDP,Greece,1870s,Photograph,NA
O212638,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O215640,"19thC, Frith F. Florence, Porta Gallo 2974",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Florence,1850s to 1870s,Photograph,NA
O220438,Embroidery designs - non-printed flowers,,"Pencil, pen and ink, watercolour, coloured chalk, carbon paper, lithography, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O212283,"Print by students of Dom Sylvester Houedard from Bath Academy of Art, from a portfolio of prints, concrete poetry and experimental typography entitled 'To Catch a White Man by his Manifesto', colour screenprint,  published by Openings Press, Corsham, Wiltshire, 1967-1968",Unknown,Colour screenprint,PDP,Bath,1967-1968,Print,NA
O217087,"19thC, Frith F. Pompeii, Strada dell'Abondanza 2880",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Pompeii,1850s to 1870s,Photograph,NA
O215406,"19thC, Frith, F. Delhi, The Palace, Lahore Gate 3105",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Delhi,1850s to 1870s,Photograph,NA
O215880,"19thC, Frith F. Hastings Castle 332",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Hastings,1850s to 1870s,Photograph,NA
O221452,"Photograph by Horatio Ross, 'My First - August - 1846', copy of a portrait daguerreotype, possibly of Colin Ross, albumen print, c. 1850",Horatio Ross,Albumen print copy of a daguerrotype in a mount,PDP,England,1850s,Photograph,NA
O215881,"19thC, Frith F. Hathersage Church 2114",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Hathersage,1850s to 1870s,Photograph,NA
O220986,"Jug, fritware with polychrome underglaze painting, Turkey (Iznik), ca. 1585-1600",Unknown,"Fritware, polychrome underglaze painted, glazed",MES,Iznik,ca. 1585-1600,Jug,NA
O217481,"19thC, Frith F. Seville Cathedral 1313",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Seville,1850s to 1870s,Photograph,NA
O212367,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O218418,"Strainer of buff fritware covered with a turquoise-green glaze, found at Fostat, 12th century.",Unknown,"Fritware, glazed and with a cut decoration",MES,Fostat,12th century,Strainer,NA
O219731,"Seed packet for Carters Tested Seeds Ltd., 'Nasturtium, Tom Thumb Empress of India', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O220561,Embroidery designs - cockerels,,"Pencil, watercolour and coloured chalk, on thin paper and tracing paper. ",PDP,NA,NA,Drawing,NA
O213576,"Tile, glazed fritware with painted decoration, from the Tekfur Serai factory, Istanbul, Turkey, 1720-35",Unknown,"Fritware, glazed with painted decoration",MES,Istanbul (City),ca. 1720-1735,Tile,NA
O212601,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O211908,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O218379,"Strainer of buff fritware with cut and pierced decoration, found at Fostat, 12th century.",Unknown,Fritware with cut and pierced decoration,MES,Fostat,12th century,Strainer,NA
O212095,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O217830,"19thC, Frith F. Tintern Abbey 2704",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Tintern Abbey,1850s to 1870s,Photograph,NA
O213779,"Engraving, coat of arms, within Engraver's record book, ca. 1710, English, ink and paper",Unknown,Pull from metalwork,PDP,Great Britain,1600-1800,Print,NA
O219055,"Fragment of wallpaper, 1 of 2 with a pattern of foliate cartouches in shade of grey and white on a sky-blue ground, colour print from wood blocks, Great Britain, mid-19th century",Unknown,Colour print from woodblocks on paper laid down on canvas,PDP,Great Britain,mid 19th century,Wallpaper,NA
O211134,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O215729,"19thC, Frith F. Glastonbury Abbey 350",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Glastonbury,1850s to 1870s,Photograph,NA
O212740,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O221179,"Bowl of red earthenware with decoration incised through a white slip and covered with a clear glaze, Iran, 9th century.",Unknown,Earthenware with decoration incised through a white slip and covered with glaze,MES,Iran,9th century,Bowl,NA
O211033,"Volume of sweet wrappers Redundant stockbooks (7) of sweet wrappers etc.,  from the confectionery company Mackintosh.",Unknown,,PDP,NA,NA,Print,NA
O219804,"Seed packet for Carters Tested Seeds Ltd., 'Cosmea, Early Flowering Carters Single Mixed', offset half tone print, Great Britain, ca.1935-1940 ",Unknown,Offset half tone print,PDP,Great Britain,ca. 1935-1940,Print,NA
O216990,"19thC, Frith F. Patricksbourne Church 692",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O218659,"19thC, Frith F. View of unknown Castle 285",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O220805,"Strainer of buff fritware with incised and pierced decoration, found at Fostat, 12th century-13th century.",Unknown,Fritware with incised and pierced decoration,MES,Fostat,12th century-13th century,Strainer,NA
O211343,Photograph from the O'Gorman family albums,Unknown,Gelatin-silver print  Platinum print,PDP,NA,ca.1900,Photograph,NA
O217361,"19thC, Frith F. Rydal Water, Poet's Seat 3617",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O215453,"19thC, Frith, F. Vorder Rhine Dissentis 119",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Disentis/Mustér,1850s to 1870s,Photograph,NA
O216114,"19thC, Frith F. Steeple Rock, Kynance 2051",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Kynance Cove,1850s to 1870s,Photograph,NA
O217294,"19thC, Frith F. Rosmodris Cave 2015",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O219198,Charnaux catalogue,Unknown,,PDP,NA,ca. 1930-1939,Print,NA
O213715,Sheet of wallpaper with a design based on textiles in the Victoria & Albert Museum; Designed by Henry Butler; Colour machine print on paper; Possibly produced by Arthur Sanderson & Sons Ltd.; ca.1919.,"Butler, Henry (R.B.A.)",Colour machine print on paper,PDP,England,ca.1919,Wallpaper,NA
O212602,Topographical photograph,Unknown,,PDP,NA,NA,Photograph,NA
O211732,"Carved and burned wooden bowl, 'Hemispherical Bowl', Hayley Smith, 1998.","Smith, Hayley","Wood, turned, carved and burned",FWK,Wales,1998,Bowl,NA
O217345,"19thC, Frith F. The Upper Fall, Rydal 504",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,NA,1850s to 1870s,Photograph,NA
O218218,"Photograph of Christine Nilsson, late 19th c. Guy Little Collection.",NA,Sepia photograph on paper,T&P,Great Britain,late 19th century,Photograph,NA
O221687,"Trade labels, Fruit labels",Unknown,"Various techniques, including colour letterpress, screenprint etc.",PDP,NA,ca. 1985-1995,Print,NA
O215908,"19thC, Frith F. Mount Hermon 606",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Mount Hermon,1850s to 1870s,Photograph,NA
O218202,"19thC, Frith F. York Minster, South Door 1282",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,York Minster,1850s to 1870s,Photograph,NA
O222063,"Design for textile by Karin Heath Warming, c.1960-1975","Warming, Karin Heath","Pencil, coloured chalks, watercolour, body  colour, photostatic prints, coloured inks and wash",PDP,Great Britain,ca. 1960-1975,Drawing,NA
O216413,"19thC, Frith F. Ludlow, The New Bridge 2221",Francis Frith,Whole-plate albumen print from wet collodion glass negative,PDP,Ludlow,1850s to 1870s,Photograph,NA
O219406,"From an album of photographs, mostly albumen prints of the 1860's-1880's (250 photographs and 60 prints and a drawing) of topographical scenes of Britain and Europe. Anon. Bath Abbey Church, South Transept, from an album, 1860s-1880s, albumen print",Unknown,,PDP,NA,1860-1880,Photograph,NA
